Nr:	 N:	 X:	 E:
1.76602e-05	0.99584	0.488495	16.4384
1.76702e-05	0.995825	0.488482	16.4482
1.76802e-05	0.99581	0.488468	16.458
1.76902e-05	0.995796	0.488455	16.4677
1.77002e-05	0.995782	0.488441	16.4775
1.77102e-05	0.995767	0.488428	16.4872
1.77202e-05	0.995753	0.488415	16.4969
1.77302e-05	0.995738	0.488401	16.5067
1.77402e-05	0.995724	0.488388	16.5164
1.77502e-05	0.995709	0.488375	16.5262
1.77602e-05	0.995695	0.488361	16.5359
1.77702e-05	0.99568	0.488348	16.5456
1.77802e-05	0.995666	0.488334	16.5554
1.77902e-05	0.995651	0.488321	16.5651
1.78002e-05	0.995637	0.488308	16.5749
1.78102e-05	0.995622	0.488294	16.5847
1.78202e-05	0.995608	0.488281	16.5944
1.78302e-05	0.995593	0.488268	16.6041
1.78402e-05	0.995579	0.488254	16.6139
1.78502e-05	0.995564	0.488241	16.6236
1.78602e-05	0.99555	0.488228	16.6334
1.78702e-05	0.995535	0.488214	16.6431
1.78802e-05	0.995521	0.488201	16.6529
1.78902e-05	0.995506	0.488188	16.6626
1.79002e-05	0.995491	0.488175	16.6723
1.79102e-05	0.995477	0.488161	16.682
1.79202e-05	0.995462	0.488148	16.6918
1.79302e-05	0.995447	0.488135	16.7015
1.79402e-05	0.995433	0.488121	16.7113
1.79502e-05	0.995418	0.488108	16.7211
1.79602e-05	0.995404	0.488095	16.7308
1.79702e-05	0.99539	0.488082	16.7406
1.79802e-05	0.995375	0.488068	16.7503
1.79902e-05	0.99536	0.488055	16.7601
1.80002e-05	0.995345	0.488042	16.7698
1.80102e-05	0.995331	0.488029	16.7796
1.80202e-05	0.995316	0.488015	16.7893
1.80302e-05	0.995302	0.488002	16.7991
1.80402e-05	0.995287	0.487989	16.8088
1.80502e-05	0.995272	0.487976	16.8186
1.80602e-05	0.995257	0.487963	16.8283
1.80702e-05	0.995243	0.48795	16.8381
1.80802e-05	0.995228	0.487936	16.8479
1.80902e-05	0.995214	0.487923	16.8576
1.81002e-05	0.995199	0.48791	16.8674
1.81102e-05	0.995185	0.487897	16.8771
1.81202e-05	0.995169	0.487884	16.8869
1.81302e-05	0.995155	0.487871	16.8966
1.81402e-05	0.99514	0.487858	16.9064
1.81502e-05	0.995126	0.487845	16.9161
1.81602e-05	0.995111	0.487832	16.9258
1.81702e-05	0.995097	0.487818	16.9356
1.81802e-05	0.995082	0.487805	16.9454
1.81902e-05	0.995067	0.487792	16.9552
1.82002e-05	0.995052	0.487779	16.9649
1.82103e-05	0.995037	0.487766	16.9747
1.82202e-05	0.995023	0.487753	16.9844
1.82303e-05	0.995008	0.48774	16.9942
1.82403e-05	0.994993	0.487727	17.0039
1.82502e-05	0.994978	0.487714	17.0137
1.82603e-05	0.994964	0.487701	17.0234
1.82703e-05	0.994949	0.487688	17.0331
1.82803e-05	0.994934	0.487675	17.0429
1.82903e-05	0.994919	0.487662	17.0527
1.83003e-05	0.994905	0.487649	17.0624
1.83103e-05	0.99489	0.487636	17.0721
1.83203e-05	0.994875	0.487623	17.0819
1.83303e-05	0.99486	0.48761	17.0917
1.83403e-05	0.994846	0.487597	17.1014
1.83503e-05	0.994831	0.487585	17.1111
1.83603e-05	0.994816	0.487572	17.1208
1.83703e-05	0.994801	0.487559	17.1306
1.83803e-05	0.994786	0.487546	17.1403
1.83903e-05	0.994771	0.487533	17.1501
1.84003e-05	0.994757	0.48752	17.1598
1.84103e-05	0.994742	0.487507	17.1696
1.84203e-05	0.994727	0.487494	17.1793
1.84303e-05	0.994712	0.487482	17.189
1.84403e-05	0.994697	0.487469	17.1987
1.84503e-05	0.994683	0.487456	17.2085
1.84603e-05	0.994668	0.487443	17.2182
1.84703e-05	0.994653	0.48743	17.2279
1.84803e-05	0.994638	0.487417	17.2377
1.84903e-05	0.994623	0.487405	17.2474
1.85003e-05	0.994608	0.487392	17.2571
1.85103e-05	0.994594	0.487379	17.2668
1.85203e-05	0.994579	0.487366	17.2765
1.85303e-05	0.994564	0.487354	17.2862
1.85403e-05	0.994549	0.487341	17.296
1.85503e-05	0.994534	0.487328	17.3057
1.85603e-05	0.994519	0.487315	17.3154
1.85703e-05	0.994505	0.487303	17.3251
1.85803e-05	0.994489	0.48729	17.3349
1.85903e-05	0.994474	0.487277	17.3446
1.86003e-05	0.99446	0.487264	17.3543
1.86103e-05	0.994445	0.487252	17.364
1.86203e-05	0.99443	0.487239	17.3737
1.86303e-05	0.994415	0.487226	17.3834
1.86403e-05	0.9944	0.487214	17.3931
1.86503e-05	0.994385	0.487201	17.4028
1.86603e-05	0.99437	0.487189	17.4125
1.86703e-05	0.994355	0.487176	17.4221
1.86803e-05	0.99434	0.487163	17.4318
1.86903e-05	0.994326	0.487151	17.4414
1.87003e-05	0.99431	0.487138	17.4511
1.87103e-05	0.994296	0.487126	17.4608
1.87203e-05	0.99428	0.487113	17.4705
1.87303e-05	0.994266	0.487101	17.4802
1.87403e-05	0.994251	0.487088	17.4899
1.87503e-05	0.994236	0.487076	17.4997
1.87603e-05	0.994221	0.487063	17.5094
1.87703e-05	0.994206	0.48705	17.519
1.87803e-05	0.994191	0.487038	17.5288
1.87903e-05	0.994176	0.487026	17.5385
1.88003e-05	0.994161	0.487013	17.5481
1.88103e-05	0.994146	0.487001	17.5578
1.88203e-05	0.994131	0.486988	17.5675
1.88303e-05	0.994116	0.486976	17.5772
1.88403e-05	0.994101	0.486963	17.5869
1.88503e-05	0.994086	0.486951	17.5966
1.88603e-05	0.994071	0.486939	17.6062
1.88703e-05	0.994056	0.486926	17.616
1.88803e-05	0.994041	0.486914	17.6256
1.88903e-05	0.994026	0.486901	17.6353
1.89003e-05	0.994011	0.486889	17.645
1.89103e-05	0.993996	0.486877	17.6546
1.89203e-05	0.993981	0.486864	17.6642
1.89303e-05	0.993966	0.486852	17.6739
1.89403e-05	0.993951	0.48684	17.6836
1.89503e-05	0.993936	0.486827	17.6932
1.89603e-05	0.993921	0.486815	17.7029
1.89703e-05	0.993906	0.486803	17.7125
1.89803e-05	0.993891	0.486791	17.7222
1.89903e-05	0.993876	0.486778	17.7318
1.90003e-05	0.99386	0.486766	17.7414
1.90103e-05	0.993846	0.486754	17.751
1.90203e-05	0.99383	0.486742	17.7607
1.90303e-05	0.993815	0.486729	17.7703
1.90403e-05	0.9938	0.486717	17.7799
1.90503e-05	0.993785	0.486705	17.7896
1.90603e-05	0.99377	0.486693	17.7992
1.90703e-05	0.993755	0.486681	17.8088
1.90803e-05	0.99374	0.486668	17.8185
1.90903e-05	0.993725	0.486656	17.8281
1.91003e-05	0.99371	0.486644	17.8377
1.91103e-05	0.993695	0.486632	17.8473
1.91203e-05	0.99368	0.48662	17.8569
1.91303e-05	0.993664	0.486608	17.8666
1.91403e-05	0.993649	0.486596	17.8762
1.91503e-05	0.993634	0.486583	17.8858
1.91603e-05	0.993619	0.486572	17.8955
1.91703e-05	0.993604	0.486559	17.9051
1.91803e-05	0.993589	0.486547	17.9147
1.91903e-05	0.993574	0.486535	17.9243
1.92003e-05	0.993559	0.486523	17.9339
1.92103e-05	0.993544	0.486511	17.9436
1.92203e-05	0.993528	0.486499	17.9532
1.92303e-05	0.993513	0.486487	17.9628
1.92403e-05	0.993498	0.486475	17.9724
1.92503e-05	0.993483	0.486463	17.982
1.92603e-05	0.993468	0.486451	17.9917
1.92703e-05	0.993453	0.486439	18.0013
1.92803e-05	0.993437	0.486428	18.0109
1.92903e-05	0.993422	0.486416	18.0205
1.93003e-05	0.993407	0.486404	18.0301
1.93103e-05	0.993392	0.486392	18.0397
1.93203e-05	0.993376	0.48638	18.0493
1.93303e-05	0.993361	0.486368	18.0589
1.93403e-05	0.993346	0.486356	18.0685
1.93503e-05	0.993331	0.486344	18.0781
1.93603e-05	0.993316	0.486333	18.0877
1.93703e-05	0.993301	0.486321	18.0973
1.93803e-05	0.993285	0.486309	18.1069
1.93903e-05	0.99327	0.486297	18.1165
1.94003e-05	0.993255	0.486285	18.126
1.94103e-05	0.99324	0.486274	18.1356
1.94203e-05	0.993225	0.486262	18.1452
1.94303e-05	0.993209	0.48625	18.1548
1.94403e-05	0.993194	0.486238	18.1643
1.94503e-05	0.993179	0.486227	18.1739
1.94603e-05	0.993164	0.486215	18.1835
1.94703e-05	0.993148	0.486203	18.1931
1.94803e-05	0.993133	0.486192	18.2026
1.94903e-05	0.993118	0.48618	18.2122
1.95003e-05	0.993103	0.486168	18.2217
1.95103e-05	0.993087	0.486157	18.2312
1.95203e-05	0.993072	0.486145	18.2408
1.95303e-05	0.993057	0.486133	18.2502
1.95403e-05	0.993042	0.486122	18.2598
1.95503e-05	0.993026	0.48611	18.2693
1.95603e-05	0.993011	0.486099	18.2789
1.95703e-05	0.992996	0.486087	18.2884
1.95803e-05	0.99298	0.486075	18.298
1.95903e-05	0.992965	0.486064	18.3076
1.96003e-05	0.99295	0.486053	18.3172
1.96103e-05	0.992935	0.486041	18.3267
1.96203e-05	0.992919	0.48603	18.3362
1.96303e-05	0.992904	0.486018	18.3457
1.96403e-05	0.992889	0.486007	18.3553
1.96503e-05	0.992874	0.485995	18.3648
1.96603e-05	0.992858	0.485984	18.3744
1.96703e-05	0.992843	0.485972	18.3839
1.96803e-05	0.992827	0.485961	18.3934
1.96903e-05	0.992812	0.48595	18.4029
1.97003e-05	0.992797	0.485938	18.4124
1.97103e-05	0.992782	0.485927	18.4219
1.97203e-05	0.992766	0.485916	18.4314
1.97303e-05	0.992751	0.485904	18.4409
1.97403e-05	0.992735	0.485893	18.4504
1.97503e-05	0.99272	0.485882	18.4599
1.97603e-05	0.992705	0.48587	18.4694
1.97703e-05	0.99269	0.485859	18.4789
1.97803e-05	0.992674	0.485848	18.4884
1.97903e-05	0.992659	0.485837	18.4979
1.98003e-05	0.992644	0.485825	18.5074
1.98103e-05	0.992628	0.485814	18.5169
1.98203e-05	0.992613	0.485803	18.5264
1.98303e-05	0.992597	0.485792	18.5359
1.98403e-05	0.992582	0.48578	18.5454
1.98503e-05	0.992567	0.485769	18.5549
1.98603e-05	0.992551	0.485758	18.5645
1.98703e-05	0.992536	0.485747	18.574
1.98803e-05	0.992521	0.485736	18.5834
1.98903e-05	0.992505	0.485725	18.5929
1.99003e-05	0.99249	0.485714	18.6024
1.99103e-05	0.992474	0.485702	18.6119
1.99203e-05	0.992459	0.485691	18.6214
1.99303e-05	0.992444	0.48568	18.6309
1.99403e-05	0.992428	0.485669	18.6404
1.99503e-05	0.992413	0.485658	18.6499
1.99603e-05	0.992397	0.485647	18.6593
1.99703e-05	0.992382	0.485636	18.6688
1.99803e-05	0.992366	0.485625	18.6782
1.99903e-05	0.992351	0.485614	18.6877
2.00003e-05	0.992336	0.485603	18.6972
2.00103e-05	0.99232	0.485592	18.7066
2.00203e-05	0.992305	0.485581	18.7161
2.00303e-05	0.992289	0.48557	18.7255
2.00403e-05	0.992274	0.48556	18.7349
2.00503e-05	0.992258	0.485549	18.7444
2.00603e-05	0.992243	0.485538	18.7538
2.00703e-05	0.992228	0.485527	18.7632
2.00803e-05	0.992212	0.485516	18.7727
2.00903e-05	0.992197	0.485505	18.7821
2.01003e-05	0.992181	0.485494	18.7916
2.01103e-05	0.992166	0.485484	18.801
2.01203e-05	0.99215	0.485473	18.8104
2.01303e-05	0.992135	0.485462	18.8198
2.01403e-05	0.992119	0.485451	18.8293
2.01503e-05	0.992104	0.485441	18.8387
2.01603e-05	0.992088	0.48543	18.8481
2.01703e-05	0.992073	0.485419	18.8575
2.01803e-05	0.992057	0.485408	18.8669
2.01903e-05	0.992042	0.485398	18.8763
2.02003e-05	0.992026	0.485387	18.8857
2.02103e-05	0.992011	0.485376	18.8951
2.02203e-05	0.991995	0.485366	18.9046
2.02303e-05	0.99198	0.485355	18.914
2.02403e-05	0.991964	0.485344	18.9234
2.02503e-05	0.991949	0.485334	18.9328
2.02603e-05	0.991933	0.485323	18.9422
2.02703e-05	0.991917	0.485313	18.9516
2.02803e-05	0.991902	0.485302	18.961
2.02903e-05	0.991887	0.485291	18.9703
2.03003e-05	0.991871	0.485281	18.9797
2.03103e-05	0.991856	0.48527	18.989
2.03203e-05	0.99184	0.48526	18.9984
2.03303e-05	0.991824	0.485249	19.0077
2.03403e-05	0.991809	0.485239	19.0171
2.03503e-05	0.991793	0.485229	19.0265
2.03603e-05	0.991778	0.485218	19.0358
2.03703e-05	0.991763	0.485208	19.0452
2.03803e-05	0.991746	0.485197	19.0545
2.03903e-05	0.991731	0.485187	19.0639
2.04003e-05	0.991715	0.485176	19.0732
2.04103e-05	0.9917	0.485166	19.0825
2.04203e-05	0.991684	0.485155	19.0918
2.04303e-05	0.991669	0.485145	19.1011
2.04403e-05	0.991653	0.485135	19.1104
2.04503e-05	0.991638	0.485125	19.1197
2.04603e-05	0.991622	0.485114	19.129
2.04703e-05	0.991606	0.485104	19.1383
2.04803e-05	0.991591	0.485094	19.1475
2.04903e-05	0.991575	0.485083	19.1568
2.05003e-05	0.991559	0.485073	19.1661
2.05103e-05	0.991544	0.485063	19.1754
2.05203e-05	0.991528	0.485053	19.1847
2.05303e-05	0.991512	0.485043	19.194
2.05403e-05	0.991497	0.485032	19.2033
2.05503e-05	0.991481	0.485022	19.2125
2.05603e-05	0.991465	0.485012	19.2218
2.05703e-05	0.99145	0.485002	19.2311
2.05803e-05	0.991434	0.484992	19.2404
2.05903e-05	0.991419	0.484981	19.2497
2.06003e-05	0.991403	0.484971	19.2589
2.06103e-05	0.991387	0.484961	19.2682
2.06203e-05	0.991371	0.484951	19.2775
2.06303e-05	0.991356	0.484941	19.2867
2.06403e-05	0.99134	0.484931	19.2959
2.06503e-05	0.991324	0.484921	19.3052
2.06603e-05	0.991309	0.484911	19.3144
2.06703e-05	0.991293	0.484901	19.3237
2.06803e-05	0.991277	0.484891	19.3329
2.06903e-05	0.991262	0.484881	19.3421
2.07003e-05	0.991245	0.484871	19.3513
2.07103e-05	0.99123	0.484861	19.3605
2.07203e-05	0.991214	0.484851	19.3698
2.07303e-05	0.991198	0.484841	19.379
2.07403e-05	0.991183	0.484831	19.3882
2.07503e-05	0.991167	0.484821	19.3974
2.07603e-05	0.991152	0.484811	19.4066
2.07703e-05	0.991135	0.484801	19.4158
2.07803e-05	0.99112	0.484792	19.425
2.07903e-05	0.991104	0.484782	19.4343
2.08003e-05	0.991088	0.484772	19.4435
2.08103e-05	0.991073	0.484762	19.4527
2.08203e-05	0.991057	0.484752	19.4619
2.08303e-05	0.991041	0.484742	19.471
2.08403e-05	0.991025	0.484733	19.4802
2.08503e-05	0.99101	0.484723	19.4894
2.08603e-05	0.990994	0.484713	19.4986
2.08703e-05	0.990978	0.484704	19.5077
2.08803e-05	0.990962	0.484694	19.5169
2.08903e-05	0.990946	0.484684	19.5261
2.09003e-05	0.990931	0.484674	19.5352
2.09103e-05	0.990914	0.484665	19.5443
2.09203e-05	0.990899	0.484655	19.5535
2.09303e-05	0.990883	0.484646	19.5626
2.09403e-05	0.990867	0.484636	19.5717
2.09503e-05	0.990852	0.484626	19.5808
2.09603e-05	0.990835	0.484617	19.59
2.09703e-05	0.99082	0.484607	19.5991
2.09803e-05	0.990804	0.484598	19.6082
2.09903e-05	0.990788	0.484588	19.6173
2.10003e-05	0.990772	0.484578	19.6264
2.10103e-05	0.990757	0.484569	19.6355
2.10203e-05	0.990741	0.484559	19.6446
2.10303e-05	0.990725	0.48455	19.6537
2.10403e-05	0.990709	0.484541	19.6628
2.10503e-05	0.990693	0.484531	19.6719
2.10603e-05	0.990677	0.484522	19.681
2.10703e-05	0.990661	0.484512	19.6901
2.10803e-05	0.990645	0.484503	19.6992
2.10903e-05	0.99063	0.484494	19.7083
2.11003e-05	0.990614	0.484484	19.7174
2.11103e-05	0.990598	0.484475	19.7264
2.11203e-05	0.990582	0.484466	19.7355
2.11303e-05	0.990566	0.484456	19.7445
2.11403e-05	0.99055	0.484447	19.7536
2.11503e-05	0.990534	0.484438	19.7627
2.11603e-05	0.990519	0.484428	19.7717
2.11703e-05	0.990503	0.484419	19.7808
2.11803e-05	0.990487	0.48441	19.7898
2.11903e-05	0.990471	0.484401	19.7988
2.12003e-05	0.990455	0.484391	19.8079
2.12103e-05	0.990439	0.484382	19.817
2.12203e-05	0.990423	0.484373	19.826
2.12303e-05	0.990407	0.484364	19.8351
2.12403e-05	0.990391	0.484355	19.8441
2.12503e-05	0.990375	0.484346	19.8531
2.12603e-05	0.990359	0.484337	19.8621
2.12703e-05	0.990344	0.484328	19.8711
2.12803e-05	0.990328	0.484319	19.8801
2.12903e-05	0.990312	0.484309	19.8891
2.13003e-05	0.990296	0.4843	19.8981
2.13103e-05	0.99028	0.484291	19.9071
2.13203e-05	0.990264	0.484282	19.916
2.13303e-05	0.990248	0.484273	19.925
2.13403e-05	0.990232	0.484264	19.9339
2.13503e-05	0.990216	0.484255	19.9429
2.13603e-05	0.9902	0.484246	19.9519
2.13703e-05	0.990184	0.484237	19.9609
2.13803e-05	0.990168	0.484229	19.9698
2.13903e-05	0.990152	0.48422	19.9788
2.14003e-05	0.990136	0.484211	19.9877
2.14103e-05	0.99012	0.484202	19.9967
2.14203e-05	0.990104	0.484193	20.0057
2.14303e-05	0.990088	0.484184	20.0146
2.14403e-05	0.990072	0.484175	20.0235
2.14503e-05	0.990056	0.484167	20.0325
2.14603e-05	0.99004	0.484158	20.0414
2.14703e-05	0.990024	0.484149	20.0503
2.14803e-05	0.990008	0.48414	20.0592
2.14903e-05	0.989992	0.484131	20.0681
2.15003e-05	0.989976	0.484123	20.077
2.15103e-05	0.98996	0.484114	20.0859
2.15203e-05	0.989944	0.484105	20.0948
2.15303e-05	0.989928	0.484097	20.1037
2.15403e-05	0.989912	0.484088	20.1125
2.15503e-05	0.989896	0.484079	20.1214
2.15603e-05	0.98988	0.484071	20.1303
2.15703e-05	0.989864	0.484062	20.1391
2.15803e-05	0.989848	0.484054	20.148
2.15903e-05	0.989832	0.484045	20.1568
2.16003e-05	0.989816	0.484036	20.1657
2.16103e-05	0.989799	0.484028	20.1745
2.16203e-05	0.989783	0.484019	20.1833
2.16303e-05	0.989767	0.484011	20.1921
2.16403e-05	0.989751	0.484002	20.201
2.16503e-05	0.989735	0.483994	20.2098
2.16603e-05	0.98972	0.483985	20.2186
2.16703e-05	0.989703	0.483977	20.2274
2.16803e-05	0.989687	0.483969	20.2361
2.16903e-05	0.989671	0.48396	20.2449
2.17003e-05	0.989655	0.483952	20.2537
2.17103e-05	0.989639	0.483943	20.2624
2.17203e-05	0.989623	0.483935	20.2712
2.17303e-05	0.989607	0.483927	20.28
2.17403e-05	0.989591	0.483918	20.2887
2.17503e-05	0.989574	0.48391	20.2975
2.17603e-05	0.989558	0.483902	20.3062
2.17703e-05	0.989542	0.483893	20.3149
2.17803e-05	0.989526	0.483885	20.3236
2.17903e-05	0.98951	0.483877	20.3323
2.18003e-05	0.989494	0.483868	20.341
2.18103e-05	0.989478	0.48386	20.3498
2.18203e-05	0.989462	0.483852	20.3585
2.18303e-05	0.989445	0.483844	20.3672
2.18403e-05	0.989429	0.483836	20.3759
2.18503e-05	0.989413	0.483828	20.3846
2.18603e-05	0.989397	0.48382	20.3933
2.18703e-05	0.989381	0.483812	20.402
2.18803e-05	0.989365	0.483803	20.4107
2.18903e-05	0.989349	0.483795	20.4194
2.19003e-05	0.989332	0.483787	20.4281
2.19103e-05	0.989316	0.483779	20.4367
2.19203e-05	0.9893	0.483771	20.4454
2.19303e-05	0.989284	0.483763	20.454
2.19403e-05	0.989268	0.483755	20.4627
2.19503e-05	0.989252	0.483747	20.4713
2.19603e-05	0.989236	0.483739	20.48
2.19703e-05	0.989219	0.483731	20.4886
2.19803e-05	0.989203	0.483723	20.4972
2.19903e-05	0.989187	0.483715	20.5059
2.20003e-05	0.98917	0.483707	20.5145
2.20103e-05	0.989154	0.483699	20.5231
2.20203e-05	0.989138	0.483692	20.5317
2.20303e-05	0.989122	0.483684	20.5403
2.20403e-05	0.989105	0.483676	20.5489
2.20503e-05	0.98909	0.483668	20.5575
2.20603e-05	0.989073	0.48366	20.5661
2.20703e-05	0.989057	0.483652	20.5746
2.20803e-05	0.989041	0.483645	20.5832
2.20903e-05	0.989025	0.483637	20.5917
2.21003e-05	0.989008	0.483629	20.6002
2.21103e-05	0.988992	0.483621	20.6088
2.21203e-05	0.988976	0.483613	20.6173
2.21303e-05	0.988959	0.483606	20.6259
2.21403e-05	0.988943	0.483598	20.6344
2.21503e-05	0.988927	0.483591	20.6429
2.21603e-05	0.988911	0.483583	20.6514
2.21703e-05	0.988894	0.483575	20.66
2.21803e-05	0.988878	0.483568	20.6685
2.21903e-05	0.988862	0.48356	20.677
2.22003e-05	0.988846	0.483553	20.6855
2.22103e-05	0.988829	0.483545	20.694
2.22203e-05	0.988813	0.483537	20.7025
2.22303e-05	0.988797	0.48353	20.711
2.22403e-05	0.98878	0.483522	20.7194
2.22503e-05	0.988764	0.483515	20.7279
2.22603e-05	0.988748	0.483508	20.7363
2.22703e-05	0.988732	0.4835	20.7448
2.22803e-05	0.988715	0.483492	20.7532
2.22903e-05	0.988699	0.483485	20.7617
2.23003e-05	0.988683	0.483478	20.77
2.23103e-05	0.988666	0.48347	20.7784
2.23203e-05	0.98865	0.483463	20.7869
2.23303e-05	0.988634	0.483455	20.7953
2.23403e-05	0.988617	0.483448	20.8037
2.23503e-05	0.988601	0.483441	20.8122
2.23603e-05	0.988585	0.483433	20.8206
2.23703e-05	0.988569	0.483426	20.829
2.23803e-05	0.988552	0.483419	20.8373
2.23903e-05	0.988536	0.483412	20.8457
2.24003e-05	0.988519	0.483405	20.854
2.24103e-05	0.988503	0.483397	20.8624
2.24203e-05	0.988487	0.48339	20.8708
2.24303e-05	0.98847	0.483383	20.8791
2.24403e-05	0.988454	0.483376	20.8875
2.24503e-05	0.988438	0.483368	20.8959
2.24603e-05	0.988421	0.483361	20.9042
2.24703e-05	0.988405	0.483354	20.9125
2.24803e-05	0.988389	0.483347	20.9208
2.24903e-05	0.988372	0.48334	20.9291
2.25003e-05	0.988356	0.483333	20.9374
2.25103e-05	0.98834	0.483326	20.9457
2.25203e-05	0.988323	0.483319	20.954
2.25303e-05	0.988307	0.483312	20.9623
2.25403e-05	0.98829	0.483305	20.9706
2.25503e-05	0.988274	0.483298	20.9788
2.25603e-05	0.988257	0.483291	20.9871
2.25703e-05	0.988241	0.483284	20.9954
2.25803e-05	0.988225	0.483277	21.0037
2.25903e-05	0.988208	0.48327	21.0119
2.26003e-05	0.988192	0.483263	21.0202
2.26103e-05	0.988176	0.483256	21.0284
2.26203e-05	0.988159	0.483249	21.0366
2.26303e-05	0.988142	0.483242	21.0448
2.26403e-05	0.988126	0.483235	21.053
2.26503e-05	0.988109	0.483229	21.0612
2.26603e-05	0.988093	0.483222	21.0694
2.26703e-05	0.988077	0.483215	21.0775
2.26803e-05	0.988061	0.483208	21.0857
2.26903e-05	0.988044	0.483202	21.0938
2.27003e-05	0.988027	0.483195	21.102
2.27103e-05	0.988011	0.483188	21.1101
2.27203e-05	0.987995	0.483181	21.1182
2.27303e-05	0.987978	0.483175	21.1264
2.27403e-05	0.987962	0.483168	21.1345
2.27503e-05	0.987945	0.483161	21.1426
2.27603e-05	0.987929	0.483155	21.1507
2.27703e-05	0.987912	0.483148	21.1588
2.27803e-05	0.987896	0.483141	21.1669
2.27903e-05	0.987879	0.483135	21.175
2.28003e-05	0.987863	0.483128	21.1831
2.28103e-05	0.987846	0.483122	21.1911
2.28203e-05	0.98783	0.483115	21.1992
2.28303e-05	0.987814	0.483109	21.2073
2.28403e-05	0.987797	0.483102	21.2154
2.28503e-05	0.987781	0.483096	21.2235
2.28603e-05	0.987764	0.48309	21.2315
2.28703e-05	0.987748	0.483083	21.2396
2.28803e-05	0.987731	0.483077	21.2476
2.28903e-05	0.987715	0.48307	21.2557
2.29003e-05	0.987698	0.483064	21.2637
2.29103e-05	0.987682	0.483058	21.2717
2.29203e-05	0.987665	0.483051	21.2798
2.29303e-05	0.987649	0.483045	21.2878
2.29403e-05	0.987632	0.483039	21.2958
2.29503e-05	0.987616	0.483033	21.3037
2.29603e-05	0.987599	0.483026	21.3117
2.29703e-05	0.987583	0.48302	21.3197
2.29803e-05	0.987566	0.483014	21.3276
2.29903e-05	0.98755	0.483007	21.3356
2.30003e-05	0.987533	0.483001	21.3435
2.30103e-05	0.987517	0.482995	21.3515
2.30203e-05	0.9875	0.482989	21.3595
2.30303e-05	0.987484	0.482983	21.3674
2.30403e-05	0.987467	0.482977	21.3754
2.30503e-05	0.98745	0.482971	21.3833
2.30603e-05	0.987434	0.482965	21.3912
2.30703e-05	0.987417	0.482959	21.3991
2.30803e-05	0.987401	0.482952	21.407
2.30903e-05	0.987384	0.482946	21.4149
2.31003e-05	0.987368	0.48294	21.4228
2.31103e-05	0.987351	0.482934	21.4307
2.31203e-05	0.987335	0.482928	21.4386
2.31303e-05	0.987318	0.482922	21.4464
2.31403e-05	0.987302	0.482917	21.4543
2.31503e-05	0.987285	0.482911	21.4621
2.31603e-05	0.987268	0.482905	21.47
2.31703e-05	0.987252	0.482899	21.4778
2.31803e-05	0.987235	0.482893	21.4856
2.31903e-05	0.987219	0.482887	21.4934
2.32003e-05	0.987202	0.482881	21.5013
2.32103e-05	0.987185	0.482875	21.5091
2.32203e-05	0.987169	0.48287	21.5169
2.32303e-05	0.987152	0.482864	21.5247
2.32403e-05	0.987136	0.482858	21.5325
2.32503e-05	0.987119	0.482852	21.5403
2.32603e-05	0.987102	0.482847	21.5481
2.32703e-05	0.987086	0.482841	21.5558
2.32803e-05	0.987069	0.482835	21.5636
2.32903e-05	0.987053	0.482829	21.5713
2.33003e-05	0.987036	0.482824	21.579
2.33103e-05	0.987019	0.482818	21.5868
2.33203e-05	0.987003	0.482812	21.5945
2.33303e-05	0.986986	0.482807	21.6022
2.33403e-05	0.98697	0.482801	21.6099
2.33503e-05	0.986952	0.482796	21.6176
2.33603e-05	0.986936	0.48279	21.6253
2.33703e-05	0.986919	0.482785	21.633
2.33803e-05	0.986903	0.482779	21.6407
2.33903e-05	0.986886	0.482774	21.6484
2.34003e-05	0.98687	0.482768	21.6561
2.34103e-05	0.986853	0.482763	21.6637
2.34203e-05	0.986836	0.482757	21.6714
2.34303e-05	0.98682	0.482752	21.6791
2.34403e-05	0.986803	0.482746	21.6867
2.34503e-05	0.986786	0.482741	21.6943
2.34603e-05	0.986769	0.482736	21.702
2.34703e-05	0.986753	0.48273	21.7096
2.34803e-05	0.986736	0.482725	21.7172
2.34903e-05	0.986719	0.482719	21.7248
2.35003e-05	0.986703	0.482714	21.7324
2.35103e-05	0.986686	0.482709	21.74
2.35203e-05	0.986669	0.482704	21.7475
2.35303e-05	0.986652	0.482698	21.755
2.35403e-05	0.986636	0.482693	21.7626
2.35503e-05	0.986619	0.482688	21.7701
2.35603e-05	0.986602	0.482683	21.7776
2.35703e-05	0.986586	0.482678	21.7851
2.35803e-05	0.986569	0.482672	21.7926
2.35903e-05	0.986552	0.482667	21.8001
2.36003e-05	0.986536	0.482662	21.8076
2.36103e-05	0.986519	0.482657	21.815
2.36203e-05	0.986502	0.482652	21.8225
2.36303e-05	0.986485	0.482647	21.83
2.36403e-05	0.986469	0.482642	21.8375
2.36503e-05	0.986452	0.482637	21.845
2.36603e-05	0.986435	0.482631	21.8524
2.36703e-05	0.986418	0.482626	21.8598
2.36803e-05	0.986402	0.482621	21.8672
2.36903e-05	0.986385	0.482616	21.8746
2.37003e-05	0.986368	0.482612	21.8821
2.37103e-05	0.986351	0.482607	21.8895
2.37203e-05	0.986334	0.482602	21.8969
2.37303e-05	0.986318	0.482597	21.9043
2.37403e-05	0.986301	0.482592	21.9117
2.37503e-05	0.986284	0.482587	21.9191
